t_min,cgm_true,cgm_twin,cgm_true_cf,cgm_twin_cf
1923.0,154.44197454236502,175.44733932327645,151.958516051081,153.44661219193594
1926.0,156.77998784420916,174.0301271763987,154.1361474584714,151.9597211466363
1929.0,159.27518681386192,172.57778442749918,156.4601091089327,150.44871146001094
1932.0,161.50584953140034,171.10285138229736,158.5098993094914,148.9258587265038
1935.0,163.05493203028274,169.6160602104653,159.8697700521638,147.4014404345359
1938.0,163.50938986806534,168.12650148155774,160.12802324448214,145.88396452030466
1941.0,162.45934618652012,166.6418016838337,158.87615389648377,144.3803950857119
1944.0,159.4972399544801,165.16829812286875,155.70797434814685,142.8963643306956
1947.0,156.48984165969938,163.71120373258157,152.49160729185195,141.43636532393643
1950.0,155.98661312555703,162.2747576557435,151.7778247823357,140.00392327169044
1953.0,154.60325697859045,160.86236096184223,150.18357923801608,138.6017460093194
1956.0,152.5423016431283,159.47669675256327,147.91257269628642,137.23185429481302
1959.0,150.005879817159,158.11983557248288,145.16802253818585,135.8956938274651
1962.0,147.19552504438457,156.79332724153392,142.1524484195225,134.5942309550162
1965.0,144.3120461333899,155.49828040993438,139.06754014477787,133.3280340543454
1968.0,141.55546191977285,154.23543117903648,136.11408884297856,132.09734247406632
1971.0,139.1249810817728,153.00520209105554,133.49196591981013,130.90212476962782
1974.0,137.2190142937904,151.80775270410774,131.40013676068713,129.74212777841598
1977.0,136.015440894552,150.6430228601272,130.0169310050879,128.61691789528405
1980.0,135.5728192481623,149.51076963674683,129.40125819191974,127.5259157300758
1983.0,135.77114068591274,148.4105988590155,129.43336828456495,126.46842516436666
1986.0,136.45026378721877,147.34199193794876,129.95329347108893,125.44365767753739
1989.0,137.44951128155472,146.3043287030029,130.80045318754907,124.45075268292226
1992.0,138.60499971122522,145.2969068056978,131.81099220769516,123.48879450244668
1995.0,139.73604379781273,144.31895819192144,132.80419348743948,122.55682651151393
1998.0,140.6370184665301,143.36966307050932,133.5743485075535,121.65386290329313
2001.0,141.0965231356327,142.44816174478598,133.90992955385948,120.77889845130048
2004.0,140.90288839621297,141.55356462100576,133.5991039326696,119.93091658962248
2007.0,139.88081135803358,140.68496066216127,132.46637630614126,119.10889607979593
2010.0,138.0743643096428,139.84142451654697,130.5556037369724,118.31181649089272
2013.0,135.85680991840377,139.02202251696548,128.23981663673032,117.53866268356867
2016.0,133.67446725935642,138.22581771779642,125.96508989821511,116.78842845869808
2019.0,131.97354558675127,137.45187411263973,124.17738113558266,116.06011950585486
2022.0,131.14616192602807,136.69926015433137,123.26855213425075,115.35275576555324
2025.0,131.26035209693475,135.96705168126505,123.30638315632626,114.66537330119561
2028.0,131.89807749021261,135.25433433872465,123.87258246673485,113.99702576155701
2031.0,132.53323071521515,134.5602055709326,124.44079424529966,113.34678550189737
2034.0,132.63963334134814,133.88377624843426,124.48459815852581,112.71374442106973
2037.0,131.75297449476673,133.22417198597796,123.5394494046651,112.09701456294758
2040.0,129.78053434484735,132.580534197975,121.5124033186008,111.49572852287277
2043.0,127.18700569020987,131.9520209317338,118.86793779711988,110.90903969339065
2046.0,124.56083161909876,131.33780751277172,116.19429156801439,110.33612237810902
2049.0,122.49027710372138,130.73708703148154,114.07953620825901,109.77617179792887
2052.0,121.50516923426761,130.1490706961269,113.05331665886624,109.22840401002088
2055.0,121.7857424619848,129.57298807346828,113.2956966430939,108.69205575664188
2058.0,122.98793255081333,129.00808723517468,114.46245271937852,108.16638425811382
2061.0,124.65091039847312,128.45363471030328,116.0926081554619,107.65066685082822
2064.0,126.31350791661391,127.90891570163018,117.72485883180272,107.14420090879456
2067.0,127.54789353549245,127.373233958914,118.93124875051353,106.64630346219181
2070.0,128.12799791491517,126.84591165880218,119.48559573440303,106.15631084623863
2073.0,128.13058954226577,126.32628926989301,119.46456699214916,105.67357835831328
2076.0,127.69953096758394,125.81372538829989,119.01193528810467,105.19747990739505
2079.0,126.9784682284222,125.30759654918292,118.27126825297694,104.72740765928819
2082.0,126.11089910218786,124.80729701896692,117.38599645381888,104.26277168057334
2085.0,125.24024839042505,124.31223857227002,116.4994884083224,103.80299958370827
2088.0,124.50994524368784,123.821850256924,115.75512753504258,103.34753617521655
2091.0,124.06349769143046,123.33557814992494,115.29638619172948,102.89584310848487
2094.0,124.04456021225198,122.85288510666388,115.26689263136657,102.44739854233103
2097.0,123.81530618404207,122.37325050538114,115.02880271717743,102.0016968062036
2100.0,122.69056936118437,121.8961699884439,113.89694055301541,101.55824807261831
2103.0,122.20248483428537,121.42115520173537,113.40343850070474,101.11657803723187
2106.0,122.25440380826394,120.94773353320477,113.451650941787,100.67622760677448
2109.0,122.74998658233895,120.47544785140664,113.94524619262734,100.23675259492398
2112.0,123.59319991734156,120.0038562446783,114.78820278563944,99.79772342608607
2115.0,124.68830576396564,119.53253186937889,115.88479711766266,99.3587249509213
2118.0,125.93984322192962,119.06106248694299,117.13958436136336,98.91935596781379
2121.0,127.25260555657633,118.5890502794079,118.45737448928324,98.47922901926746
2124.0,128.53161395151974,118.11611162115676,119.74320510853084,98.03797015049214
2127.0,129.68844985685473,117.64187682558652,120.90867298078737,97.59521864845695
2130.0,130.67302833575525,117.16598989449533,121.90370664119322,97.1506267879291
2133.0,131.49265103825664,116.68810826982582,122.73561875134513,96.7038595836916
2136.0,132.16745641430845,116.20790258770683,123.42455580094534,96.25459454851095
2139.0,132.71767358679904,115.72505643480352,123.99075157776132,95.80252145652751
2142.0,133.16115103939418,115.23926610636393,124.45205555676256,95.34734211115351
2145.0,133.5010954598926,114.75148668307524,124.81167154283591,94.88877011759553
2148.0,133.71870899810094,114.33418957705683,125.05079481804657,94.42653065948176
2151.0,133.79030916078025,114.00071925332492,125.14573200678765,93.96036027924897
2154.0,133.69221084737228,113.72089183794967,125.07278315263949,93.4900066619678
2157.0,133.4040430649596,113.48043617203182,124.8115585352549,93.01522841931951
2160.0,132.9253819507435,113.27219470508055,124.3616118455185,92.55561936906096
2163.0,132.28487039578107,113.49559582139922,123.75156000470108,92.59034706436404
2166.0,131.5157057167466,115.31195757535234,123.01457074261685,94.22476261648968
2169.0,130.6553550592798,118.18168847501666,122.18805997336837,96.87501569223417
2172.0,129.75787139649532,121.43125918586834,121.32589645397992,99.8525637922123
2175.0,128.90594443752715,124.60761864828149,120.51024532548874,102.74753717119185
2178.0,128.21796315830608,127.42687348697103,119.85854116122442,105.61852611716918
2181.0,127.82184068633697,130.12228977137556,119.49740203638683,108.36261419485338
2184.0,127.84292409186696,132.68908696447193,119.5506863267965,110.88232185329898
2187.0,128.38282558238078,135.01972456168022,120.11846436422977,113.12476178410557
2190.0,129.43841141445705,137.06294805313271,121.19612008467936,115.06504785622171
2193.0,130.85441673888613,138.79968614434782,122.6270465821315,116.6969418744959
2196.0,132.4351569702951,140.2300729424423,124.2144089627721,118.02695023621938
2199.0,133.97739912234766,141.36595450822128,125.75404350082238,119.07017233815644
2202.0,135.29282379435844,142.22624913174675,127.05692993508657,119.84723962370782
2205.0,136.31551778784097,142.8338732993622,128.05668256783008,120.38197123465565
2208.0,137.16670302287352,143.21364376544122,128.8742705912579,120.69960967819641
2211.0,138.00647032268807,143.3908220843977,129.6697398935858,120.82552105410275
2214.0,138.99249847539875,143.39011800320262,130.60091933732608,120.7842773017793
2217.0,140.2614478236145,143.235032088856,131.80480221847176,120.59904898756542
2220.0,141.82850677274178,142.94745144600085,133.29708160448618,120.2912410710507
2223.0,143.52814783026975,142.54743054229206,134.91289540228374,119.88031091125377
2226.0,145.16024027490965,142.05310642836542,136.45292673501814,119.38371532391193
2229.0,146.53232121492394,141.48071466070925,137.7256596401993,118.81695753088253
2232.0,147.45974186094116,140.84466515124475,138.54750553522217,118.19368902593234
2235.0,147.76505156761897,140.1576513378285,138.74216243864186,117.52584075205475
2238.0,147.27689859796496,139.430784710256,138.13948631743662,116.82377506270646
2241.0,145.8287134942025,138.6737382890144,136.57414173858854,116.09644240836644
2244.0,143.25737710288308,137.89489068811864,133.88423575843902,115.35153486784338
2247.0,138.59733159284087,137.10146521483875,129.1053955110183,114.59563155410191
2250.0,131.92533156295525,136.2996603143274,122.31548862203971,113.83433283031076
2253.0,126.78981046744869,135.4947703841817,117.06396336298366,113.07238281902423
2256.0,123.0797293744049,134.69129539712875,113.2406767542247,112.31377919946974
2259.0,120.68332825929534,133.89303953713312,110.73463146394533,111.5618708874825
2262.0,119.48782574305363,133.10319922430102,109.43366753160336,110.81944430605905
2265.0,119.37924197610798,132.32444117613298,109.22428328727636,110.08879915914042
2268.0,120.24231728798598,131.55897129607692,109.99155741376504,109.37181470532995
2271.0,121.96050244171394,130.80859523768575,111.61914709192231,108.67000753581934
2274.0,124.41600015316916,130.0747714942836,113.98934087578527,107.98458182184186
2277.0,127.47528392122851,129.3586578310543,116.96859131055325,107.31647293170926
2280.0,130.91640884411223,128.66115182349267,120.33484099145224,106.6663852393061
2283.0,134.38544914392486,127.98292620301318,123.73397591580752,106.03482486342489
2286.0,137.4985145633383,127.32445964373035,126.78185756143017,105.42212799591948
2289.0,139.87097867330897,126.68606355811282,129.09356615137153,104.82848539949094
2292.0,141.15511404448057,126.0679054059179,130.32104962994117,104.25396358469848
2295.0,141.22782564670197,125.47002896192537,130.34086942680275,103.69852311127141
2298.0,140.30332321888375,124.89237193422122,129.36688358663991,103.16203440110534
2301.0,138.67052144142147,124.33478127630116,127.68765603434292,102.64429139926368
2304.0,136.61806206832662,123.79702649300924,125.5914861518109,102.14502337441473
2307.0,134.41940601846142,123.27881120199322,123.35150674568382,101.66390511090614
2310.0,132.25802368487945,122.77978317859618,121.15087878765758,101.20056571052653
2313.0,130.18252236488286,122.2995430824847,119.03792197977711,100.75459619236534
2316.0,128.21149592440705,121.83765203841418,117.03096642249747,100.32555605352695
2319.0,126.36350025724326,121.39363822095417,115.14832911463341,99.91297893126912
2322.0,124.65474713616487,120.96700257332486,113.40600804791475,99.5163774879904
2325.0,123.08748220850616,120.55722377341378,111.80605980621846,99.13524762396656
2328.0,121.64300774767409,120.16376254518845,110.32962142704724,98.76907210849122
2331.0,120.29796425831287,119.78606540084078,108.95319075579533,98.41732370778576
2334.0,119.02896853690109,119.42356788781763,107.65326301343273,98.07946787745871
2337.0,117.8167295127064,119.07569740519318,106.41044500747314,97.75496507815141
2340.0,116.66671909829577,118.74187564542535,105.23012430700439,97.44327276513344
2343.0,115.62155067844563,118.42152071024032,104.15484608958334,97.14384709580204
2346.0,114.73193595460486,118.11404894304962,103.23526844418271,96.85614439317217
2349.0,114.0483407988344,117.81887651480831,102.52181683965375,96.57962239836247
2352.0,113.60889200038916,117.53542079544039,102.05258968594077,96.31374134069846
2355.0,113.37917502519781,117.26310153880839,101.79315514040607,96.05796485025517
2358.0,113.21609070279291,117.00134190559407,101.60040709298312,95.81176073437278
2361.0,112.9519938395315,116.74956934531377,101.30670333391367,95.57460163683244
2364.0,112.41871315838645,116.50721635596204,100.74388529368807,95.34596559590835
2367.0,111.46615594885955,116.27372113739202,99.7618827115928,95.1253365153676
2370.0,110.05540488231068,116.04852815247006,98.32181064456232,94.91220456063012
2373.0,108.31461075984146,115.83108857034149,96.55186252486466,94.70606645556211
2376.0,106.40874946339761,115.62086070699928,94.61706746681304,94.50642578568942
2379.0,104.50248455145478,115.41731044125402,92.68215318636535,94.31279328761913
2382.0,102.76028027698247,115.21991146168173,90.91165923292864,94.12468699006055
2385.0,101.34652458164985,115.02814552019882,89.47006001485647,93.94163236796022
2388.0,100.42565376320454,114.84150264750883,88.52188925550483,93.76316246844844
2391.0,100.16227095981402,114.65948133521208,88.2318579813336,93.58881801246463
2394.0,100.7212518476365,114.4815886889944,88.76495941726773,93.41814747571817
2397.0,100.53392044323499,114.30734055680918,88.55264368236583,93.25070715223274
2400.0,98.00186620225921,114.13626163546759,85.99663350011684,93.08606120329141
2403.0,96.57683423325952,113.96788555859617,84.54881278361358,92.92378169420635
2406.0,96.05978457529926,113.80175496851211,84.01028409976654,92.7634486209825
2409.0,96.25218237841244,113.63742157421024,84.18265691609292,92.60464992863484
2412.0,96.95598723508778,113.47444619734074,84.86803494649467,92.44698152264925
2415.0,97.97362899329394,113.31239880778186,85.86898999369464,92.29004727483824
2418.0,99.10797320941043,113.1508585501725,86.98852550873102,92.13345902463884
2421.0,100.16227928034544,112.98941376255996,88.03003296067452,91.97683657671934
2424.0,100.94015401327451,112.82766198813653,88.79724381876126,91.81980769560522
2427.0,101.27031852394941,112.6652100599428,89.11899507055868,91.66200817054987
2430.0,101.13063695443051,112.50167397398596,88.97325678850126,91.50308168910797
2433.0,100.72251551322819,112.33667889271827,88.56153025867377,91.3426798332219
2436.0,100.29714893498596,112.16985917511525,88.13509377036691,91.18046210254977
2439.0,100.10584779198723,112.00085836370486,87.94532949198677,91.01609590077767
2442.0,100.36996828094907,111.8293291677973,88.21365304354183,90.84925652090824
2445.0,101.13071663338124,111.65493344304161,88.98131789579091,90.67962712949198
2448.0,102.15902244602334,111.47734216789891,90.01928887091748,90.50689875023394
2451.0,103.16573981907979,111.29623541695109,91.03844360871368,90.33077024676088
2454.0,103.86169058209501,111.11130233070566,91.74961625347386,90.15094830409033
2457.0,103.99440859142683,110.92224108251132,91.90034232098579,89.96714740929198
2460.0,103.53193591979996,110.72875884243439,91.45865554238569,89.77908983106943
2463.0,102.77309785467386,110.5305717381058,90.72336357933563,89.58650559816115
2466.0,102.09015936038554,110.3274048125346,90.06670524506451,89.38913247644624
2469.0,101.85529457442226,110.11899197886899,89.86082078332328,89.18671594463184
2472.0,102.39283404941375,109.90507597207929,90.42999990079691,88.97900916839268
2475.0,103.74051941189488,109.6854082975315,91.81193721026017,88.7657729728298
2478.0,105.50625672161996,109.45983406103295,93.61448635673524,88.5467758131156
2481.0,107.20235702583722,109.29673245328189,95.34990131166703,88.32179374319142
2484.0,108.34103498944529,109.21477252950353,96.53033570862607,88.09061038238973
2487.0,108.50540924482627,109.18003092457711,96.73884385872569,87.85301687985394
2490.0,107.70449566417548,109.17813689162128,95.9843746445774,87.60881187567682
2493.0,106.5862050181913,109.20258020660192,94.91476975406444,87.38928624718095
2496.0,105.94036037805738,109.25017932267914,94.31978160950284,87.2612264217019
2499.0,106.55670510793331,109.31914446124645,94.98908183907164,87.18679466791843
2502.0,109.11098221056528,109.40827556342498,97.59834105364651,87.14669300816742
2505.0,113.59531396687655,109.51663064878726,102.13960887111176,87.13281806353113
2508.0,118.97643150707913,109.64338997480152,107.57954382745527,87.14145650202622
2511.0,123.99315386394738,109.78779201314272,112.65689272746738,87.17066686324665
2514.0,127.3842422062238,109.94911471106326,116.11034513549914,87.21925626568893
2517.0,128.0100188327747,110.12666341410304,116.80015258958801,87.2863289243418
2520.0,125.4604450920934,110.31976604306172,114.31620670636238,87.3711206526773
2523.0,120.41935476344514,110.98314306736783,109.3422727171866,87.92320560456736
2526.0,113.81234649827414,113.40223375594104,102.80388180548482,90.18750292593626
2529.0,106.56893621680803,116.93671118333616,95.63047012886834,93.49590533754818
2532.0,99.63043957564875,120.83833102673749,88.7631786351092,97.10076101203074
2535.0,93.94634592680595,124.61992555677018,83.1510721651085,100.51917143330705
2538.0,90.47140813141189,127.95912188732953,79.74816044630106,103.46416716960724
2541.0,90.16432464934702,130.7842405544033,79.51214409365562,106.32968209398808
2544.0,93.98465230202304,133.57612963496166,83.40143491729901,109.10719046054889
2547.0,97.45065151898835,136.20343668033235,86.93310321960382,111.6508586423
2550.0,95.12910382059,138.55440748895757,84.67277474029652,113.89543041879872
2553.0,96.3899467761222,140.58363636428976,85.98931924783187,115.81711918355175
2556.0,100.49983309898914,142.2804684219663,90.14844064520925,117.41507682160322
2559.0,106.7164057442431,143.65315730628058,96.40696622960782,118.70180122541726
2562.0,114.28957155725507,144.72045793849122,104.0141238211113,119.6976523619906
2565.0,122.46262737883728,145.50677504932725,112.21266605098728,120.4273677289228
2568.0,130.47316940043336,146.03919530744463,120.23977669799618,120.91772585595928
2571.0,137.55392426961816,146.3455804721431,127.3279002876154,121.19593652473927
2574.0,142.93382252787754,146.45331978822742,132.70581697917822,121.28853750616616
2577.0,145.92942639301313,146.38852929746116,135.69007504926338,121.22067092119912
2580.0,146.39610560981305,146.17556570053782,136.13617389789144,121.01564600225575
2583.0,145.00016775309803,145.8367639279666,134.71070212050728,120.69471408982943
2586.0,142.59331997614512,145.392330245111,132.2658049759762,120.2769903618594
2589.0,140.03514663109664,144.86035503366247,129.66166271145462,119.77948997112607
2592.0,138.11936690170228,144.25689507767655,127.6927413432998,119.21722934866642
2595.0,137.20039619495347,143.59609414690624,126.71433819564248,118.60336134393386
2598.0,136.96846728190008,142.8903329804323,126.4176782012984,117.94933537546777
2601.0,136.9709687251334,142.15038969391307,126.35121994075143,117.26506429373363
2604.0,136.76027086927846,141.38560100516972,126.06844420267942,116.55908896819264
2607.0,135.94405168221155,140.60401794499052,125.17814041580937,115.83873488860675
2610.0,134.4429990012304,139.81255181886624,123.6020706050316,115.1102571770582
2613.0,132.64511707008583,139.0171093292562,121.72924147428444,114.3789733260404
2616.0,131.04220969769784,138.22271507903736,120.05235900944868,113.64938239647879
2619.0,130.1256125726273,137.43362170413903,119.06353942125745,112.92527124825249
2622.0,130.3216115694745,136.65340806697748,119.18971377780858,112.20980850244048
2625.0,131.67054137097,135.88506625043718,120.47172048602727,111.50562717790062
2628.0,133.63425758940588,135.1310782526866,122.37177811158185,110.81489705064833
2631.0,135.5449197555426,134.3934833458215,124.22227485018286,110.13938780308382
2634.0,136.73324453486637,133.67393706100177,125.35403275779058,109.4805239952671
2637.0,136.60157430099304,132.973762723616,125.16939056227707,108.83943282494648
2640.0,134.98899829352092,132.29399640061473,123.50734103318575,108.21698556198923
2643.0,132.39048595869284,131.63542604964098,120.86268139190912,107.61383345603808
2646.0,129.44598662354323,130.99862558327843,117.87512997800619,107.03043882973498
2649.0,126.7945536600987,130.38398448623522,115.18346659401513,106.46710198740512
2652.0,125.01449835752058,129.79173355141782,113.36570121207981,105.92398449266338
2655.0,124.32363290390299,129.22196723414984,112.63933009355782,105.401129298949
2658.0,124.39945608881052,128.67466306300014,112.68153274169973,104.89847815473189
2661.0,124.79908837189964,128.14969849099305,113.04911627263515,104.41588664990873
2664.0,125.07931561857552,127.6468655222343,113.2985665470479,103.95313722128863
2667.0,124.82935595881497,127.16588340587867,113.01882063406248,103.50995039250398
2670.0,123.83436170860185,126.70640965144432,111.99477271179092,103.08599448659662
2673.0,122.1735372032745,126.26804958625179,110.3053944480798,102.68089401730177
2676.0,119.99138028066164,125.85036464676227,108.09497780655451,102.29423693713053
2679.0,117.43234654766957,125.45287957031745,105.50779961954802,101.92558089618801
2682.0,114.64087695673214,125.07508863181212,102.68814865415733,101.57445864479048
2685.0,111.76141565954984,124.71646105075111,99.78034232482011,101.24038269492212
2688.0,108.9384181075853,124.37644567758569,96.9287331906165,100.92284934001287
2691.0,106.3163492055208,124.05447505387333,94.27770519352781,100.62134211910636
2694.0,104.03967119441228,123.74996892836188,91.97165944560342,100.33533479990251
2697.0,103.05189940554064,123.46233730031545,90.95406781927603,100.06429394517158
2700.0,103.90699129924221,123.19098305205146,91.77885985173882,99.80768111840985
2703.0,104.36475073349916,122.93530422455912,92.20582498978085,99.56495477716014
2706.0,104.547345934459,122.69469598303849,92.35712871533718,99.33557189598378
2709.0,104.57672110289226,122.46855231310724,92.35472254147275,99.11898935550809
2712.0,104.57452446759636,122.25626748312828,92.32027073374613,98.91466512915824
2715.0,104.66203267428239,122.05723730351882,92.37507367756106,98.72205929501835
2718.0,104.96007639035221,121.87086020990756,92.63999279129811,98.54063489665214
2721.0,105.58897322526829,121.69653819353732,93.23538309017131,98.36985867358935
2724.0,106.66847483871331,121.53367759928827,94.28104026228678,98.20920167946375
2727.0,108.2923952523536,121.38168980907054,95.87082924431827,98.05813980343424
2730.0,110.4019066757275,121.2399918260438,97.945980560225,97.91615420846941
2733.0,112.70954607621641,121.10800677312525,100.21909758751107,97.78273169829703
2736.0,114.87665268458301,120.98516431161045,102.35159486092613,97.65736501793509
2739.0,116.56413626516422,120.8709009274196,104.00446714936791,97.53955303991039
2742.0,117.46255558067573,120.76466041332078,104.8683686372755,97.4288011325279
2745.0,117.44207398866543,120.66589403354247,104.81356905133728,97.32462124710455
2748.0,116.64249363811558,120.57406074103531,103.97998811550158,97.22653205647183
2751.0,115.2636396151178,120.48862736070399,102.56757961595144,97.13405906729987
2754.0,113.50555932557063,120.40906874322766,100.7765303207824,97.04673471005714
2757.0,111.56628365925806,120.33486789369651,98.80502028287866,96.9640984101971
2760.0,109.63015985783915,120.26551607879142,96.83755446046574,96.88569664375197
2763.0,107.86086435014542,120.20051291574454,95.03797395625989,96.81108298008957
2766.0,106.41790947641695,120.13936644587288,93.56596085551399,96.73981811419996
2769.0,105.46136804512625,120.08159319508317,92.58176068054706,96.671469890534
2772.0,105.12915956529693,120.02671822339713,92.22346638735635,96.6056133201106
2775.0,105.42346308579164,119.97427516524266,92.4934289208437,96.54183059234552
2778.0,106.14254380151868,119.92380626199056,93.1900815703447,96.47971108281939
2781.0,107.03970851463049,119.87486238798103,94.06689328738759,96.41885135800203
2784.0,107.86868418024989,119.82700307108362,94.877745257908,96.35885517776987
2787.0,108.40470268767046,119.77979650865466,95.39801392943123,96.29933349640064
2790.0,108.5501372967717,119.73281962893583,95.53020594863747,96.23990450697683
2793.0,108.39786283966288,119.6856580732557,95.36731714134466,96.18019361711993
2796.0,108.08323467592851,119.63790609958825,95.044810532653,96.11983335608326
2799.0,107.74176250021111,119.58916666336916,94.69828950423691,96.05846344363522
2802.0,107.49555161452753,119.5390514196054,94.44993869014817,95.99573079041639
2805.0,107.38569586997187,119.48718072236198,94.34091679742959,95.93128949799996
2808.0,107.33170175687195,119.43318362205554,94.29078080686283,95.86480085901194
2811.0,107.22604933676183,119.37669786086632,94.19204721988592,95.79593335752435
2814.0,106.96119175812929,119.3173698669279,93.93719206433173,95.72436267026949
2817.0,106.44425066631376,119.25485474593965,93.43334693943947,95.64977166728943
2820.0,105.67058738103471,119.18881627125413,92.67587094419355,95.57185041297365
2823.0,104.76794194922522,119.11892687210016,91.79249056860274,95.49029616707256
2826.0,103.89339631396027,119.04486761986018,90.94026376264526,95.40481338553798
2829.0,103.20393005774875,118.96632821230517,90.27613661751663,95.31511372102727
2832.0,102.85641457905035,118.88300695568145,89.9569384970937,95.22091602289842
2835.0,103.00760950134398,118.79461074453398,90.13937940078935,95.121946336515
2838.0,103.81416098317601,118.70085503914628,90.98004921086509,95.01793790167426
2841.0,105.43260162491808,118.60146384047515,92.63541850726432,94.90863114997147
2844.0,108.0193516969702,118.49616966245775,95.2618406645719,94.79377370090961
2847.0,108.85159560094063,118.38475431173715,96.13642913483451,94.67312035656825
2850.0,105.49619443289887,118.32125286087877,92.82597077964488,94.54643309464696
2853.0,104.27159531535838,118.34365225920362,91.64883591431231,94.41348105970322
2856.0,104.80738381669369,118.41426369596003,92.23453138060873,94.2740405524112
2859.0,106.73305150289968,118.51734621172754,94.21246869215685,94.1278950159176
2862.0,109.67800087833834,118.64601334471698,97.21196950941955,93.99960814491766
2865.0,113.27155046945376,118.7970096097558,100.86227119952525,93.96217264638453
2868.0,117.1429399679649,118.96855197437951,104.79253239944433,93.9788889501022
2871.0,120.9213353649939,119.15946203305894,108.6318385165598,94.0292169617659
2874.0,124.2358340206359,119.36882065511418,112.00920711415492,94.10485417582817
2877.0,126.75110541905906,119.59581955707554,114.58922893521856,94.202067786855
2880.0,128.34557495749348,119.83971200377694,116.25025191643081,94.31900965238296
